context,nb_name,plotfile,hostname,epoch,basename,nworkers,ngroup_visibity,ngroup_components,npixel,pb_npixel,flux_limit,pbtype,global_pe,static_pe,dynamic_pe,snapshot,opposite,tsys,declination,scale,use_radec,use_natural,time_series,integration_time,seed,ntotal,pe,static_pointing_error,dynamic_pointing_error,global_pointing_error,onsource_maxabs,onsource_rms,onsource_medianabs,onsource_abscentral,psf_maxabs,psf_rms,psf_medianabs,elapsed_time,processing_rate
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,1.0,[0.1  0.01],0.0,[0. 0.],7.078609065163356e-08,1.475927688532051e-08,9.935701940797234e-09,5.866025958171786e-09,0.9991287550489516,0.004412984301841183,0.0013181841988453812,2500.582725048065,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,2.0,[0.2  0.02],0.0,[0. 0.],1.4156991123839841e-07,2.9518380931453543e-08,1.987079889962138e-08,1.173105127407495e-08,0.9991287550489516,0.004412984301841183,0.0013181841988453812,6223.71200466156,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,4.0,[0.4  0.04],0.0,[0. 0.],2.8313074091342763e-07,5.9036071964085316e-08,3.9744551822570936e-08,2.3458099480279175e-08,0.9991287550489516,0.004412984301841183,0.0013181841988453812,9952.594942331314,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,8.0,[0.8  0.08],0.0,[0. 0.],5.662251461406643e-07,1.1806939600310193e-07,7.949196787020801e-08,4.690018226276071e-08,0.9991287550489516,0.004412984301841183,0.0013181841988453812,12516.057163715363,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,16.0,[1.6  0.16],0.0,[0. 0.],1.1323048737321295e-06,2.3612789365287644e-07,1.5895884791688187e-07,9.373626302044346e-08,0.9991287550489516,0.004412984301841183,0.0013181841988453812,14628.406079530716,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,32.0,[3.2  0.32],0.0,[0. 0.],2.2640274673355555e-06,4.7221294079514523e-07,3.179068263023922e-07,1.8721583815629605e-07,0.9991287550489516,0.004412984301841183,0.0013181841988453812,16781.821753263474,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,64.0,[6.4  0.64],0.0,[0. 0.],4.5257209646027605e-06,9.44260472479175e-07,6.355453445512039e-07,3.734026427116006e-07,0.9991287550489516,0.004412984301841183,0.0013181841988453812,18911.172922849655,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,128.0,[12.8   1.28],0.0,[0. 0.],9.042066349249602e-06,1.8879071535238316e-06,1.2708865229630307e-06,7.426705694614974e-07,0.9991287550489516,0.004412984301841183,0.0013181841988453812,21036.17536020279,18537.27459738928
s3sky,../../pointing_simulation_distributed.py,./pointingsimulation_openhpc-compute-0.novalocal_1.jpg,openhpc-compute-0.novalocal,2019-07-19 10:56:24,case2,56,24,100,512,1024,0.003,MID_GRASP,[0. 0.],[0.1  0.01],0.0,False,False,0.0,-45.0,[1. 1.],False,False,,30.0,18051955,24019752960,256.0,[25.6   2.56],0.0,[0. 0.],1.8046301027368095e-05,3.7737423981292808e-06,2.538191741362962e-06,1.468655501014579e-06,0.9991287550489516,0.004412984301841183,0.0013181841988453812,23138.44636654854,18537.27459738928
